url,title,segment,target,source
http://www.ahage.net/fengyun/20664_3.html,从江南到安徽 风雨三个半世纪(3)_我的网站,"从 江南 到 安徽 风雨 三 个 半世纪 ( 3 )
",0,solr
http://www.ahage.net/fengyun/26388.html,口述历史：安大中文系刚成立的日子_我的网站,"口述 历史 ： 安 大 中文系 刚 成立 的 日子
",0,solr
http://www.ahage.net/fengyun/27205.html,垓下寻项羽_我的网站,"垓下 寻 项羽
",0,solr
http://www.ahage.net/fengyun/8387_2.html,对解放初期江淮银行工作的回顾(2)_我的网站,"对 解放 初期 江淮 银行 工作 的 回顾 ( 2 )
",0,solr
http://www.ahage.net/fengyun/anhuibuzhengshisideshezhi-zhiquanyijizhixiajigou.html,安徽布政使司的设置、职权以及直辖机构_我的网站,"安徽 布政使 司 的 设置 、 职权 以及 直辖 机构
",0,solr
http://www.ahage.net/fengyun/anhuijingneishouzaoshahaidegongchandangyuan-yangzhaocheng.html,安徽境内首遭杀害的共产党员——杨兆成_我的网站,"安徽 境内 首 遭 杀害 的 共产党员 —— 杨 兆成
",0,solr
http://www.ahage.net/fengyun/anhuishengfeichangshiqidangzhengjun-job-gangyao.html,安徽省非常时期党政军工作纲要_我的网站,"安徽省 非常 时期 党政军 工作 纲要
",0,solr
http://www.ahage.net/fuyang/22625.html,泉阳县始末_我的网站,"泉 阳 县 始末
",0,solr
http://www.ahage.net/fuyang/22684_2.html,大话管子（颍上话相声）(2)_我的网站,"大话 管子 （ 颍上话 相声 ） ( 2 )
",0,solr
http://www.ahage.net/fuyang/3486.html,阜阳地区历史上的著名僧人_我的网站,"阜阳 地区 历史 上 的 著名 僧人
",0,solr
http://www.ahage.net/fuyang/3488.html,阜阳地区佛教的历史与现状_我的网站,"阜阳 地区 佛教 的 历史 与 现状
",0,solr
http://www.ahage.net/fuyang/3511_10.html,界首县历史大事记(10)_我的网站,"界首县 历史 大事记 ( 10 )
",0,solr
http://www.ahage.net/fuyang/3619.html,颍上境内历史上发生的地震_我的网站,"颍上 境内 历史 上 发生 的 地震
",0,solr
http://www.ahage.net/fuyang/473.html,安徽颍上县历史、现状介绍_我的网站,"安徽 颍上县 历史 、 现状 介绍
",0,solr
http://www.ahage.net/fuyang/fuyanghanlao.html,阜阳地区历史上发生的旱灾和涝灾_我的网站,"阜阳 地区 历史 上 发生 的 旱灾 和 涝灾
",0,solr
http://www.ahage.net/gudaimingren/11166.html,定远骄子戚继光_我的网站,"定远 骄子 戚 继光
",0,solr
http://www.ahage.net/gudaimingren/11171.html,文僧达修_我的网站,"文僧 达修
",0,solr
http://www.ahage.net/gudaimingren/14437.html,勤学好问的蒙城名人陈亢(图)_我的网站,"勤学 好问 的 蒙城 名人 陈 亢 ( 图 )
",0,solr
http://www.ahage.net/gudaimingren/21540.html,任文石_我的网站,"任 文石
",0,solr
http://www.ahage.net/gudaimingren/8223.html,吴长庆_我的网站,"吴 长庆
",0,solr
http://www.ahage.net/gudaimingren/8863.html,刘瑞芬_我的网站,"刘 瑞芬
",0,solr
http://www.ahage.net/gudaimingren/9948.html,樊若水_我的网站,"樊 若水
",0,solr
http://www.ahage.net/hefei/17833_2.html,合肥山湖路 这边是泥土那厢是湖水(2)_我的网站,"合肥 山 湖 路 这边 是 泥土 那 厢 是 湖水 ( 2 )
",0,solr
http://www.ahage.net/hefei/19680.html,合肥西郊歼日酋_我的网站,"合肥 西郊 歼日酋
",0,solr
http://www.ahage.net/hefei/23799.html,邂逅石塘驴巴_我的网站,"邂逅 石 塘 驴巴
",0,solr
http://www.ahage.net/hefei/24083.html,翰墨飘香后大街_我的网站,"翰墨 飘香 后 大街
",0,solr
http://www.ahage.net/hefei/25990_2.html,许由来巢湖干什么？(2)_我的网站,"许 由来 巢湖 干 什么 ？ ( 2 )
",0,solr
http://www.ahage.net/hefei/25996.html,遥忆洪远记_我的网站,"遥 忆 洪 远记
",0,solr
http://cul.anhuinews.com/system/2008/03/10/001966375_05.shtml,"徽酒营销“狼”图腾-徽酒营销,口子窖,古井贡,金种子-中安在线-徽文化","徽 酒 营销 “ 狼 ” 图腾 - 徽 酒 营销 , 口子 窖 , 古井 贡 , 金 种子 -
",0,solr
http://cul.anhuinews.com/system/2008/03/12/001967764.shtml,"潜山县封园老叶变成乌龙茶-乌龙茶,潜山-中安在线-徽文化","潜山县 封 园 老 叶 变成 乌龙茶 - 乌龙茶 , 潜山 -
",0,solr
http://cul.anhuinews.com/system/2008/04/01/001982890.shtml,"清明习俗之一：放风筝-清明,习俗,放风筝-中安在线-徽文化","清明 习俗 之一 ： 放风筝 - 清明 , 习俗 , 放风筝 -
",0,solr
http://cul.anhuinews.com/system/2008/04/01/001982938.shtml,苏堤清明即事-清明节-中安在线-徽文化,"苏堤 清明 即事 - 清明节 -
",0,solr
http://cul.anhuinews.com/system/2008/04/01/001983032.shtml,清明节习俗有哪些迷信现象与陈规陋习-清明节-中安在线-徽文化,"清明节 习俗 有 哪些 迷信 现象 与 陈规陋习 - 清明节 -
",0,solr
http://cul.anhuinews.com/system/2008/04/01/001983034.shtml,“清明”祭祖与轩辕黄帝陵-清明节-中安在线-徽文化,"“ 清明 ” 祭祖 与 轩辕 黄帝陵 - 清明节 -
",0,solr
http://cul.anhuinews.com/system/2008/04/01/001983043.shtml,专家称清明最初是个节气而非节日-清明节-中安在线-徽文化,"专家 称 清明 最初 是 个 节气 而 非 节日 - 清明节 -
",0,solr
http://cul.anhuinews.com/system/2008/04/01/001983092.shtml,清明说柳-清明节-中安在线-徽文化,"清明 说 柳 - 清明节 -
",0,solr
http://cul.anhuinews.com/system/2008/05/09/002010868.shtml,金瓶梅发源徽州 作者可能是徽州人-金瓶梅-中安在线-徽文化,"金瓶梅 发源 徽州 作者 可能 是 徽 州人 - 金瓶梅 -
",1,solr
http://cul.anhuinews.com/system/2008/06/23/002046122.shtml,"二月青心-水原,水上原子,作家专栏-中安在线-徽文化","二月 青心-水原 , 水上 原子 , 作家 专栏 -
",0,solr
http://cul.anhuinews.com/system/2008/07/15/002064118.shtml,歙县-安徽历史文化名城-中安在线-徽文化,"歙县 - 安徽 历史 文化 名城 -
",1,solr
http://cul.anhuinews.com/system/2008/07/15/002064135.shtml,歙县名胜古迹-安徽历史文化名城-中安在线-徽文化,"歙县 名胜古迹 - 安徽 历史 文化 名城 -
",1,solr
http://cul.anhuinews.com/system/2008/07/15/002064303.shtml,亳州历史名人-安徽历史文化名城-中安在线-徽文化,"亳州 历史 名人 - 安徽 历史 文化 名城 -
",0,solr
http://cul.anhuinews.com/system/2008/07/16/002065264.shtml,凤阳-安徽历史文化名城-中安在线-徽文化,"凤阳 - 安徽 历史 文化 名城 -
",0,solr
http://cul.anhuinews.com/system/2008/09/03/002107585.shtml,中秋圆月话月饼-月饼-中安在线-徽文化,"中秋 圆 月 话 月 饼 - 月饼 -
",0,solr
http://cul.anhuinews.com/system/2008/09/04/002108549.shtml,"她说-一度,王龙文,作家专栏-中安在线-徽文化","她 说 - 一度 , 王 龙文 , 作家 专栏 -
",0,solr
http://cul.anhuinews.com/system/2008/09/18/002120200.shtml,安徽最大的古玩市场月底在合肥开张-古玩-中安在线-徽文化,"安徽 最 大 的 古玩 市场 月底 在 合肥 开张 - 古玩 -
",0,solr
http://cul.anhuinews.com/system/2008/10/27/002143406.shtml,桃花潭跻身国家水利风景区-桃花潭-中安在线-徽文化,"桃花 潭 跻身 国家 水利 风景区 - 桃花 潭 -
",0,solr
http://cul.anhuinews.com/system/2008/12/19/002176348.shtml,庙口牌坊-著名牌坊-中安在线-徽文化,"庙 口 牌坊 - 著名 牌坊 -
",0,solr
http://cul.anhuinews.com/system/2008/12/30/002183067.shtml,安徽省花鼓灯艺术研究会成立-花鼓灯-中安在线-徽文化,"安徽省 花鼓 灯 艺术 研究会 成立 - 花鼓 灯 -
",0,solr
http://cul.anhuinews.com/system/2009/01/21/002195772.shtml,难忘的春节记忆・五十 六十年代 -过年-中安在线-徽文化,"难忘 的 春节 记忆・五十六十 年代 - 过年 -
",0,solr
http://cul.anhuinews.com/system/2009/01/21/002195795.shtml,看电影是惟一的娱乐-过年-中安在线-徽文化,"看 电影 是 惟一 的 娱乐 - 过年 -
",0,solr
http://cul.anhuinews.com/system/2009/03/24/002231639.shtml,八公山森林地质公园-淮南-中安在线-徽文化,"八 公山 森林 地质 公园 - 淮南 -
",0,solr
http://cul.anhuinews.com/system/2011/01/26/003705436.shtml,巢湖：每个乡镇都将有所综合文化站-巢湖-中安在线-徽文化,"巢湖 ： 每个 乡镇 都 将 有所 综合 文化站 - 巢湖 -
",0,solr
http://cul.anhuinews.com/system/2011/02/10/003740775.shtml,安徽：年味演绎多彩生活-年-中安在线-徽文化,"安徽 ： 年 味 演绎 多彩生活 - 年 -
",0,solr
http://cul.anhuinews.com/system/2011/08/30/004390483.shtml,生态湿地白鹭飞（图）-巢湖-中安在线-徽文化,"生态 湿地 白鹭 飞 （ 图 ） - 巢湖 -
",0,solr
http://cul.anhuinews.com/system/2013/12/24/006244218.shtml,"安徽两处国家考古遗址公园立项 实现零的突破-国家考古遗址公园,凌家滩考古遗址公园,明中都皇故城考古遗址公园-中安在线-徽文化","安徽 两 处 国家 考古 遗址 公园 立项 实现 零 的 突破 - 国家 考古 遗址 公园 , 凌家滩 考古 遗址 公园 , 明 中 都皇 故城 考古 遗址 公园 -
",0,solr
http://www.ahage.net/about/copy.htm,版权说明—安徽文化网，关于安徽文化网,"版权 说明 — 安徽 文化 网 ， 关于 安徽 文化 网
",0,solr
http://www.ahage.net/anqing/1178_2.html,安庆岳西——人间天堂今昔谈(2)_我的网站,"安庆 岳西 —— 人间天堂 今昔 谈 ( 2 )
",0,solr
http://www.ahage.net/anqing/12478_2.html,战斗在太岳的岁月(2)_我的网站,"战斗 在 太岳 的 岁月 ( 2 )
",0,solr
http://www.ahage.net/anqing/12478_4.html,战斗在太岳的岁月(4)_我的网站,"战斗 在 太岳 的 岁月 ( 4 )
",0,solr
http://www.ahage.net/anqing/12478_6.html,战斗在太岳的岁月(6)_我的网站,"战斗 在 太岳 的 岁月 ( 6 )
",0,solr
http://www.ahage.net/anqing/17747.html,枞阳世家_我的网站,"枞阳 世家
",0,solr
http://www.ahage.net/anqing/18604.html,枞阳浮山佛教历史沿革_我的网站,"枞阳 浮山 佛教历史 沿革
",0,solr
http://www.ahage.net/anqing/23928.html,枞阳东乡老周潭八景_我的网站,"枞阳 东乡 老 周 潭 八 景
",0,solr
http://www.ahage.net/anqing/24878.html,枞阳民谚里的“东风”_我的网站,"枞阳 民谚 里 的 “ 东风 ”
",0,solr
http://www.ahage.net/anqing/26770_2.html,省立第一女师、一女中教师选介(2)_我的网站,"省立 第一 女师 、 一 女中 教师 选介 ( 2 )
",0,solr
http://www.ahage.net/anqing/7205_17.html,桐城人物（大全）录(17)_我的网站,"桐城 人物 （ 大全 ） 录 ( 17 )
",0,solr
http://www.ahage.net/bengbu/14245_14.html,蚌埠古今名人大全（传略）(14)_我的网站,"蚌埠 古 今 名人 大全 （ 传略 ） ( 14 )
",0,solr
http://www.ahage.net/bengbu/14488_2.html,固镇县历史大事记(2)_我的网站,"固镇 县 历史 大事记 ( 2 )
",0,solr
http://www.ahage.net/bozhou/14420_4.html,涡阳历史大事记（公元1864年至公元1983年）(4)_我的网站,"涡阳 历史 大事记 （ 公元 1864年 至 公元 1983年 ） ( 4 )
",0,solr
http://www.ahage.net/chaohu/18003_2.html,居巢源流建置考(2)_我的网站,"居巢 源流 建置 考 ( 2 )
",0,solr
http://www.ahage.net/chaohu/18488_3.html,含山民间舞蹈(3)_我的网站,"含山 民间 舞蹈 ( 3 )
",0,solr
http://www.ahage.net/chaohu/20047.html,无为地名琐谈_我的网站,"无为 地名 琐谈
",0,solr
http://www.ahage.net/chawenhua/2218.html,正在消失的艺术——茶道_我的网站,"正 在 消失 的 艺术 —— 茶道
",0,solr
http://www.ahage.net/chizhou/26484.html,三更有梦到池州_我的网站,"三 更 有 梦到 池州
",0,solr
http://www.ahage.net/chuzhou/22872.html,天长第一窑——戴家窑_我的网站,"天长 第一 窑 —— 戴 家窑
",0,solr
http://www.ahage.net/chuzhou/list_24_11.html,地方专栏 / 滁州_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"地方 专栏 / 滁州
",0,solr
http://www.ahage.net/cul/31236_3.html,抗战前后的苏皖边区教育(3)_安徽文化网 | 安徽文化人的网上家园，网上最大的安徽历史文化资料中心 ahage.net,"抗战 前后 的 苏皖 边区 教育 ( 3 )
",0,solr
http://www.ahage.net/fangyan/25461.html,安庆方言拾趣——“眊”与“眊子”_我的网站,"安庆 方言 拾趣 —— “眊 ” 与 “ 眊子 ”
",0,solr
http://www.ahage.net/fangyan/8171.html,皖东乡民唤猪叫“拗拗”_我的网站,"皖东 乡民 唤 猪叫 “ 拗拗”
",0,solr
http://www.ahage.net/fengsu/10591.html,安徽人民物质生活民俗——器用民俗大全_我的网站,"安徽 人民 物质 生活 民俗 —— 器用 民俗 大全
",0,solr
http://www.ahage.net/fengsu/30552.html,八月半“摸秋”为何不算偷？_我的网站,"八月 半 “ 摸 秋 ” 为 何 不 算 偷 ？
",0,solr
http://www.ahage.net/fengyun/139.html,安徽历史风云——草木皆兵_我的网站,"安徽 历史 风云 —— 草木皆兵
",0,solr
http://www.ahage.net/fengyun/16416.html,为七师兵工厂“找米下锅”_我的网站,"为 七 师 兵 工厂 “ 找 米 下 锅 ”
",0,solr
http://www.ahage.net/fengyun/16550.html,谢家塘洼换工队总结_我的网站,"谢 家塘 洼 换工 队 总结
",0,solr
http://www.ahage.net/fengyun/16965.html,国立安徽大学的发展概况_我的网站,"国立 安徽大学 的 发展 概况
",0,solr
http://www.ahage.net/fengyun/18186.html,鸡公关伏击战_我的网站,"鸡 公关 伏击战
",0,solr
http://www.ahage.net/fengyun/25314.html,1961年安徽破获“劳动党”案_我的网站,"1961年 安徽 破获 “ 劳动党 ” 案
",0,solr
http://www.ahage.net/fengyun/30720.html,桥头集双山阻击战:一连守军激战1100名日本鬼子_我的网站,"桥头 集 双 山 阻击战 : 一连 守军 激战 1100 名 日本 鬼子
",0,solr
http://www.ahage.net/fengyun/8387_4.html,对解放初期江淮银行工作的回顾(4)_我的网站,"对 解放 初期 江淮 银行 工作 的 回顾 ( 4 )
",0,solr
http://www.ahage.net/fengyun/anhuishengjianshenghoudejiangyubianqianlishi.html,安徽省建省后的疆域变迁历史_我的网站,"安徽省 建省 后 的 疆域 变迁 历史
",0,solr
http://www.ahage.net/fengyun/beiyangzhengfushiqianhuishengzhengfugesi-ting-changminglu.html,北洋政府时期安徽省政府各司（厅）长名录_我的网站,"北洋 政府 时期 安徽 省政府 各 司 （ 厅 ） 长 名录
",0,solr
http://www.ahage.net/fuyang/26126.html,抗战初期界首地下党的斗争_我的网站,"抗战 初期 界首 地下党 的 斗争
",0,solr
http://www.ahage.net/fuyang/754.html,【界首七七抗战纪念碑】纪念抗战英烈_我的网站,"【 界首 七七 抗战 纪念碑 】 纪念 抗战 英烈
",0,solr
http://www.ahage.net/gudaimingren/16642.html,忠臣王之庆_我的网站,"忠臣 王 之庆
",0,solr
http://www.ahage.net/hefei/17815.html,合肥大官塘：“大官”的风云历史（图）_我的网站,"合肥 大官 塘 ： “ 大官 ” 的 风云 历史 （ 图 ）
",0,solr
http://www.ahage.net/hefei/19631.html,合肥一里井：消失的老井_我的网站,"合肥 一 里 井 ： 消失 的 老井
",0,solr
http://www.ahage.net/hefei/4787_4.html,肥西历史人物传（上）(4)_我的网站,"肥西 历史 人物 传 （ 上 ） ( 4 )
",0,solr
http://www.ahage.net/html/culpic/24180.html,滁州琅琊山丰乐亭雕塑群焕新颜（组图）_安徽文化网 www.ahage.net,"滁州 琅琊 山 丰 乐亭 雕塑 群焕 新颜 （ 组图 ）
",0,solr
http://www.ahage.net/html/culpic/24273.html,界首市2012年“沙河杯”元宵节有奖灯谜竞猜晚会（组图）_安徽文化网 www.ahage.net,"界首市 2012年 “ 沙河 杯 ” 元宵节 有 奖 灯谜 竞猜 晚会 （ 组图 ）
",0,solr
http://www.ahage.net/html/culpic/28203_21.html,裴希明书画作品欣赏（组图）(21)_安徽文化网 www.ahage.net,"裴 希明 书画 作品 欣赏 （ 组图 ） ( 21 )
",0,solr
http://www.ahage.net/html/culpic/28203_27.html,裴希明书画作品欣赏（组图）(27)_安徽文化网 www.ahage.net,"裴 希明 书画 作品 欣赏 （ 组图 ） ( 27 )
",0,solr
http://www.ahage.net/html/shiping/29899.html,和珅到底贪了多少钱？_我的网站,"和珅 到底 贪 了 多少 钱 ？
",0,solr
http://www.ahage.net/html/tuijian/19206.html,新安医学大家——程文囿_我的网站,"新安 医学 大家 —— 程文 囿
",1,solr
http://www.ahage.net/html/tuijian/20542.html,池州杉山古墓知多少_我的网站,"池州 杉 山 古墓 知 多少
",0,solr
http://www.ahage.net/html/tuijian/27993.html,雅安，我祝你平安！_我的网站,"雅安 ， 我 祝 你 平安 ！
",0,solr
http://www.ahage.net/huangmei/16971.html,黄梅戏《半把剪刀》在线视频_我的网站,"黄梅戏 《 半 把 剪刀 》 在线 视频
",0,solr
http://www.ahage.net/huangmei/24922.html,戏曲角色行当表演浅析_我的网站,"戏曲 角色 行当 表演 浅析
",0,solr
http://www.ahage.net/huangmei/6582_3.html,黄梅戏发源地在宿松是不容置疑的(3)_我的网站,"黄梅戏 发源地 在 宿松 是 不容置疑 的 ( 3 )
",0,solr
http://www.ahage.net/huangmei/huangmeixiyususong.html,黄梅戏与宿松_我的网站,"黄梅戏 与 宿松
",0,solr
