url,title,summary,topic
http://cul.anhuinews.com/system/2008/08/08/002085974.shtml,全国优秀剧目献演奥运 《徽州女人》受热捧,于平介绍说，按照国务院统一部署，文化部为配合北京奥运会举办了“    北京奥运重大文化活动”系列活动，一些演出从今年 月份就陆续开始，其中仅国内部分就组织近   台全国优秀舞台剧(节)目展演和  项专业艺术展览，绝对称得上是迄今规模最大、时间最长、艺术水平最高的文化盛会 从观众反应来看，一些由艺术名家来演出的戏曲作品，比如茅威涛主演的《梁祝》、沈铁梅主演的《金子》、韩再芬主演的《徽州女人》都深受观众喜爱 甘臻，原名甘社会，    年生，桐城人，研究生毕业，安徽省作家协会会员，现为安徽日报报业集团江淮时,7
http://cul.anhuinews.com/system/2009/06/24/002281083.shtml,徽学百家,"俞正燮的这种治学方法比较科学，即保留了思想火花，又实现了推论的周详，后代学者仿效很多 俞正燮学问极其渊博，经学、小学、史学、医学、天文、历算、边防、政治、宗教、地理、经济都造诣颇深，留下了一大批影响较为论文汇集《癸巳类稿》  卷、《癸巳存稿》  卷，研究海外世界的《校补海国纪闻》 卷，记述北疆边防的《俄罗斯佐领考》 卷，反映治河内容的《续行永金鉴》   卷，谈论生理学及性教育的《积精篇》抄本 卷，诗集《四养斋诗稿》 卷，地方志《黟县志》  卷及《两湖通志》等 俞正燮的学术和人品在后代受到有识之士的高度赞赏，一代名师蔡元培说：""余自十余岁时，得读俞先生《癸巳存稿》而深好之，五十年而好之如故",6
http://www.ahage.net/wenxian/16205.html,敌扫荡巢无地区经过特点报告,一、敌十五师团一一六师团各一部配合伪军一部共约 千余于上月筱日②由巢县东关（淮南路）分路向横步桥（在无为北）泉塘、黄姑闸、盛桥等地共分 路，以东西南三面合击我七师巢南地区之严家桥、大伍家、槐林镇、高林桥、银屏山、石涧埠等处 奔袭行动时，多正夜间，不走大路、小路，也不走山顶和山脚，而走山腰，若沟洼则利用轻便器材架通，过完全□□，对我警戒并以军狗在部队前面行动，制止村狗叫，若遇我军则进行格斗，不打枪，行动时警戒周密，事先对我机关工厂所在地均甚清楚 利用我军精简人员及个别叛徒作向导，并利用地方流氓和威胁豪绅组织公开的秘密的伪政权拉大批民夫，散发传单对群众进行欺骗宣传，反大烧大杀，如有新四军嫌疑者则施以镇压以□□□□关系,13
http://www.ahage.net/huipaijianzhu/,徽派文化 / 徽派建筑,安徽文化人的网上家园，网上最大的安徽历史文化资料中心 最后一个状元故里歙县昌溪古村落内的徽派建筑 九华山寺庙建筑的 种类型：宫殿式、民居式和组,8
http://www.xinhs.cn/article.asp?id=64231,黄山市发现270多件清代徽商家族文书,近日，中国徽州文化博物馆在可移动文物普查工作中，发现一户清代至民国婺源徽商王有兴号在浙江省遂安县经营盐典的家族文书，这些一共有   件，分别有土地、店屋买卖契约、分家阉书、规条、合同议墨、诉状抄底、账本簿册等等，还有经营盐典所需的官方典帖和行盐谕，为研究徽商在外地经营发展提供了极为珍贵的新史料 从而发生了一系列与当地人围绕着盐典经营而产生的案件等，反映了当时徽商在他乡与客地人们在经营过程中的冲突与磨合 我们从这些簿册可以看出王有兴盐典号经营的品质达到上百种，除了徽商主要的盐典茶木以外，漆器，油货，纸张，大米，烛料，布匹，锡箔，松柴，石炭，木料，砖瓦等,10
http://www.wuyuan168.com/html/shuxiangmouyuan/200902/15-4361.html,婺源玄机文化 等级观念,"婺源明清商人多相信""肥水不流外人田""的说法,故而把天井开在大堂内,下面放一口水缸,即言四方之财如屋檐的流水一般,源源不断地集中到宅院中来,此为“四水归堂” 主要起屏蔽作用,同时也带有装饰意味,建筑风格与主建筑一致,所以婺源的照壁也有马头檐角 婺源古民居的正门通常铺有进门石阶,做官人家的门阶石材较厚,共有三级,寓意“连升三级”,门阶左右两侧各有一石质麒麟浮雕,这是官邸特有的石雕(有的商人为提高身价,将石麒麟请回家却不敢放在门口,只好放在房屋第三进水之下)石麒麟有凤毛者为麒,生龙鳞者为麟,左右相对,顾盼生姿",1
http://cul.anhuinews.com/system/2014/04/18/006396967.shtml,安徽群文辅导员美术创作培训班在歙县成功举办 ,    年 月 日，安徽省群众文化辅导员美术创作培训班在歙县开班，来自全省  名群众文化美术辅导员齐聚歙县 今年，安徽省文化馆经省文化厅批准，将安徽省群众文化辅导员美术创作培训班设在新安画派发源地歙县举办 这次培训班还特邀请国家有突出贡献专家、安徽省哲学学会、美术理论研究会副会长、安徽省电气学院院长陈祥明教授进行了新安画派相关知识的专题讲座，还安排了学员到歙县古村落进行实地写生创作交流,18
http://www.xinhs.cn/article.asp?id=83043,明代学者程敏政《新安文献志》与徽州文化,《新安文献志》记载徽州人有一种渗透到社会生活和军事生活各领域的大无畏精神 《新安文献志》还记载了徽州人重视读书，而儒士亦多充满恢弘正气 从《新安文献志》中，我们还可以感受和领会到徽州人勤劳、善良、重利而不忘义的美德,14
http://www.ahage.net/whz/26544.html,祁门松潭：枫红蜜香游人醉,古木参天，层林尽染 茶花绽放，如雪似玉   月份，走进黄山市百佳摄影点之一的祁门县祁红乡松潭村，村口的古木红枫、村中的徽派建筑民居和错落有致的青石板路以及村民家中冒出的袅袅炊烟和层层叠叠的云雾缭绕，组成了一幅美丽的乡村画卷，吸引着无数摄影爱好者和游人纷至沓来，一场场视觉盛宴让游客和摄影发烧友留连忘返,8
http://www.hzwh.com/article.asp?id=1624,徽商历史的文化价值批判 , 、后儒理学中的封建道德伦理指导下逐步形成的徽州社会宗族结构和徽州文化，有效地凝聚了徽商群体，提升了徽商群体的竞争力 后儒理学是徽州社会稳定发展的指导思想，徽商的经营活动是支撑徽州文化发展的经济基础，两者相互促进，相互作用，从而形成徽州文化的千姿百态，在社会文化领域里快速高度发展，取得了令世人瞩目的成就  、如上所述，后儒理学是中国封建思想史上主流文化的传承，是徽州宗族社会的政治思想主流，曾经是徽商经营的无形资本，对徽商的兴起和发展起着精神支柱的作用,10
http://www.wuyuan168.com/html/wyxw/201311/16-13764.html,婺源打造一条徽文化特色的酒吧风情街,婺源打造一条徽文化特色的酒吧风情街 醉美婺源旅游网 沱川乡政府还与客商达成投资意向，准备在理坑附近打造一条徽文化特色的酒吧风情街 本文标题：婺源打造一条徽文化特色的酒吧风情街,1
http://www.hzwh.com/article.asp?id=1233,朱熹二三事,漳州的豪民猾吏，听到朱熹要推行经界法，霎时怨言四起，家在漳州龙溪的旁郡泉州太守颜师鲁，认为正经界会侵犯颜氏望族豪右富家的利益，也反对正经界 在朱熹的一再催奏下，朝廷才下省札，让漳州先相度施行经界 同时，朱熹不顾只漳州一地施行经界必然会陷于孤立，稍有失误便会遭受谤毁，乃至身败名裂的危险，毅然在《条奏经界状》呈上后，发布了一道《晓示经界差甲头榜》，他在朝廷只同意“相度”而并未正式允许施行经界的情况下，就自将经界之事公布于众了,14
http://cul.anhuinews.com/system/2008/12/12/002172122.shtml,徽州楹联：做人道理“藏”楹联,日前，作为古徽州文化重要组成部分的徽州楹联，被列入安徽首批省级非物质文化遗产名录 在世界文化遗产地西递村的瑞玉庭的堂前，悬挂一联“快乐每从辛苦得，便宜多自吃亏来”，书法遒劲，寓意深刻 多吃一点小亏，可赚大便宜”，告诫后人做人要勤奋、要厚道,6
http://www.99huizhou.com/forum.php?mod=viewthread&tid=26250&extra=page%3D12%26filter%3Dtypeid%26typeid%3D14,【原创】瞎子摸象与徽州研究,】也是一头大象，虽然随着社会变革，这头大象死去了，被肢解了，但主体还在，这三十年中，许多文人志士，内外闲儒都在千方百计的想把她制成完整的标本，但至今仍没有把古徽州和【徽州文化】看清楚，仍然还处在瞎子摸象阶段 市，也由于各种行政、经济上的原因不能够完整地去进行，甚至连这头大象的名字都没了 外面的这些徽学大师由于观其表多，不及其里，对古徽州和【徽州文化】这只大象也无法了解其内脏，在我们故园上，几年来网友用最现代的数码相机，用我们的轮子和脚、眼晴不分黑夜地在摸这头大象，也还没有完全地全局地摸清楚,7
http://cul.anhuinews.com/system/2009/02/11/002206202.shtml,民意不可久违 “徽州”亟须复名 ,在安徽南端黄山白岳之间、新安江上游地域，自秦以来就形成了古黟、歙之地相对独立的地理文化单元，经过数千年的蒸育胚变，由于该地域特殊的自然地理环境，中原移民的社会历史背景，宋以后“程朱阙里”中华儒学的深刻影响，徽商经济的厚实基础，终于促成了“区域总体全面发展”的徽州文化的历史辉煌 现在，国家从十一五文化发展战略大局出发，设立了第二个国家级文化生态保护区实验区：“徽州文化生态保护区”，  年来第一次明确了包括婺源、绩溪等一府六县在内的徽州文化区域完整性概念，还归了徽州文化生态的完整空间，和几十年来徽州民间百姓强烈要求“徽州复名，绩婺返徽”的民心民意高度契合 为了国家文化发展战略大局，为了保护和弘扬徽州文化，为了大徽州的未来发展，为了给不可违逆的民心民意一个交待，给多年来人大代表、政协委员的强烈呼声一个交待、给历史一个交待，我们认为：徽州亟须复名、绩婺理应返徽，国务院应适时调整相关行政区划，组建大“徽州市”，为徽州文化生态保护实验清除主要障碍，体民情，顺民意，徽州幸甚，百姓幸甚,7
http://www.ahage.net/chawenhua/6867.html,赖少其挥毫画祁红,陆定一对茶叶颇感兴趣，此次来到名茶荟萃的皖南，很是高兴，他久闻祁红盛名，便抽空专程赶往祁门，欣赏茶乡风情，了解祁红采制情况 赖少其、陆俨少两位是有名的大书画家，或许是茶乡美丽的风景触发了他们的创作灵感，在茶科所办公室内，两人画意勃发，应所领导之请求，各据一桌，同时挥毫泼墨，作起画来 赖少其所作的画名就叫作《祁红》，从画面来看，描绘的是凤凰山一带的风光：山环水绕，云缠雾绕，山巅宝塔巍巍，河畔小舟横斜，半山屋舍隐隐，茶乡风光迷人,14
http://www.ahage.net/lunwen/22245.html,徽州“抬汪公”民俗及价值,（ ）由于汪华“功济六州之民而心识天命所在”，有功于国于民的历史贡献，是徽州历史上的名人、伟人，在历代封建皇帝欶封、褒扬和民间百姓崇奉、诚敬的造神运动中，汪华逐渐由徽州汪姓大族的显祖、农民首领演变成为“越国公”、“汪公大帝”、“太阳菩萨”，成为能“出云雨御灾厉”、庇佑百姓、辅佐王朝、有求必应的地方神灵 千百年来，在徽州民间百姓中根深蒂固、影响最广的“汪华信仰”，终于衍生出了丰富多彩的“抬汪公”祭祀的民俗活动，这些“汪王祭”民俗活动又形成了各类徽州特色的民间戏曲艺术、民间饮食艺术、民间体育艺术，成为徽州文化中最为生动的活态非物质文化遗产，构成了特独而亮丽的徽州文化生态 绩溪西坑村早年在村东建有汪公庙，安坐一尊高大的泥塑汪公大帝（称为坐公，不能移动），另有较小的檀香木雕塑的汪公像和太子像（称行公），由太子会安排，每月轮流供奉在“斋官”、“头首”家中正堂上，天天祭拜，香火不断,18
