segments,count,ratio
档案局,26,0.00128122114173
告诫,26,0.00128122114173
开通,26,0.00128122114173
节烈,26,0.00128122114173
守节,26,0.00128122114173
局部,26,0.00128122114173
3000,26,0.00128122114173
缺少,26,0.00128122114173
宽敞,26,0.00128122114173
辞海,26,0.00128122114173
工商,26,0.00128122114173
乐平,26,0.00128122114173
代表团,26,0.00128122114173
宣州,26,0.00128122114173
特地,26,0.00128122114173
大酒店,26,0.00128122114173
向前,26,0.00128122114173
弊,26,0.00128122114173
跪,26,0.00128122114173
跋,26,0.00128122114173
武术,26,0.00128122114173
画作,26,0.00128122114173
巨著,26,0.00128122114173
独自,26,0.00128122114173
嘉宾,26,0.00128122114173
接到,26,0.00128122114173
同音,26,0.00128122114173
河边,26,0.00128122114173
任命,26,0.00128122114173
以南,26,0.00128122114173
不畏,26,0.00128122114173
馈赠,26,0.00128122114173
谱系,26,0.00128122114173
权贵,26,0.00128122114173
民间艺术,26,0.00128122114173
特权,26,0.00128122114173
方形,26,0.00128122114173
捐赠,26,0.00128122114173
灵气,26,0.00128122114173
伪,26,0.00128122114173
作画,26,0.00128122114173
现状,26,0.00128122114173
名誉,26,0.00128122114173
冲破,26,0.00128122114173
砍伐,26,0.00128122114173
繁多,26,0.00128122114173
造化,26,0.00128122114173
转运,26,0.00128122114173
1934年,26,0.00128122114173
制茶,26,0.00128122114173
礼乐,26,0.00128122114173
伟人,26,0.00128122114173
大抵,26,0.00128122114173
老字号,26,0.00128122114173
韦,26,0.00128122114173
覆盖,26,0.00128122114173
富丽,26,0.00128122114173
靖康,26,0.00128122114173
意识形态,26,0.00128122114173
本色,26,0.00128122114173
两江,26,0.00128122114173
验,26,0.00128122114173
内地,26,0.00128122114173
全力,26,0.00128122114173
走过,26,0.00128122114173
椅,26,0.00128122114173
皇宫,26,0.00128122114173
文教,26,0.00128122114173
科学技术,26,0.00128122114173
印制,26,0.00128122114173
亲人,26,0.00128122114173
光辉,26,0.00128122114173
游历,26,0.00128122114173
采光,26,0.00128122114173
长久,26,0.00128122114173
家学,26,0.00128122114173
草堂,26,0.00128122114173
留守,26,0.00128122114173
那年,26,0.00128122114173
儒雅,25,0.00123194340551
演戏,25,0.00123194340551
陈设,25,0.00123194340551
玉屏,25,0.00123194340551
深情,25,0.00123194340551
图文,25,0.00123194340551
武装,25,0.00123194340551
甲子,25,0.00123194340551
协议,25,0.00123194340551
沉,25,0.00123194340551
长廊,25,0.00123194340551
奇峰,25,0.00123194340551
美名,25,0.00123194340551
被迫,25,0.00123194340551
晓庄,25,0.00123194340551
大陆,25,0.00123194340551
洛阳,25,0.00123194340551
行销,25,0.00123194340551
采摘,25,0.00123194340551
禹贡,25,0.00123194340551
水龙,25,0.00123194340551
威严,25,0.00123194340551
外形,25,0.00123194340551
革,25,0.00123194340551
算术,25,0.00123194340551
世间,25,0.00123194340551
帽,25,0.00123194340551
呼应,25,0.00123194340551
不仅如此,25,0.00123194340551
毗邻,25,0.00123194340551
省政协,25,0.00123194340551
迫使,25,0.00123194340551
刨,25,0.00123194340551
大典,25,0.00123194340551
师法,25,0.00123194340551
济世,25,0.00123194340551
山野,25,0.00123194340551
权力,25,0.00123194340551
谊,25,0.00123194340551
门楣,25,0.00123194340551
爱情,25,0.00123194340551
履行,25,0.00123194340551
广义,25,0.00123194340551
乔,25,0.00123194340551
远近,25,0.00123194340551
迁至,25,0.00123194340551
亦儒,25,0.00123194340551
民生,25,0.00123194340551
包容,25,0.00123194340551
老翁,25,0.00123194340551
w,25,0.00123194340551
1956年,25,0.00123194340551
地球,25,0.00123194340551
赈济,25,0.00123194340551
同行,25,0.00123194340551
t-s,25,0.00123194340551
暂时,25,0.00123194340551
长年,25,0.00123194340551
号召,25,0.00123194340551
原先,25,0.00123194340551
纠纷,25,0.00123194340551
存世,25,0.00123194340551
公民,25,0.00123194340551
迷人,25,0.00123194340551
面向,25,0.00123194340551
一时间,25,0.00123194340551
科学家,25,0.00123194340551
新型,25,0.00123194340551
栖,25,0.00123194340551
永宁,25,0.00123194340551
见于,25,0.00123194340551
典型的,25,0.00123194340551
供应,25,0.00123194340551
互联网,25,0.00123194340551
一二,25,0.00123194340551
涨,25,0.00123194340551
名曰,25,0.00123194340551
哥,25,0.00123194340551
明堂,25,0.00123194340551
喉科,25,0.00123194340551
厉,25,0.00123194340551
时值,25,0.00123194340551
2015年,25,0.00123194340551
纸张,25,0.00123194340551
士子,25,0.00123194340551
躲,25,0.00123194340551
揣,25,0.00123194340551
有诗,25,0.00123194340551
机器,25,0.00123194340551
缸,25,0.00123194340551
15日,25,0.00123194340551
生产方式,25,0.00123194340551
载有,25,0.00123194340551
典型性,25,0.00123194340551
石狮,25,0.00123194340551
郑氏,25,0.00123194340551
缙绅,25,0.00123194340551
上百,25,0.00123194340551
处置,25,0.00123194340551
巨商,25,0.00123194340551
人伦,25,0.00123194340551
敬畏,25,0.00123194340551
6日,25,0.00123194340551
富丽堂皇,25,0.00123194340551
保守,25,0.00123194340551
曲阜,25,0.00123194340551
幸,25,0.00123194340551
宅第,25,0.00123194340551
地貌,25,0.00123194340551
凭着,25,0.00123194340551
家塾,25,0.00123194340551
谯楼,25,0.00123194340551
纹理,25,0.00123194340551
平静,25,0.00123194340551
德仁,25,0.00123194340551
天子鄣,25,0.00123194340551
黄册,25,0.00123194340551
网吧,25,0.00123194340551
先秦,25,0.00123194340551
宗师,25,0.00123194340551
转动,25,0.00123194340551
租佃,25,0.00123194340551
正常,25,0.00123194340551
建树,25,0.00123194340551
"。
歙县",25,0.00123194340551
下方,25,0.00123194340551
清溪,25,0.00123194340551
起步,25,0.00123194340551
孔孟,25,0.00123194340551
闯荡,25,0.00123194340551
广德县,25,0.00123194340551
全国性,25,0.00123194340551
聚会,25,0.00123194340551
网站,25,0.00123194340551
"：
“",25,0.00123194340551
独资,25,0.00123194340551
效应,25,0.00123194340551
新年,25,0.00123194340551
为生,25,0.00123194340551
太祖,25,0.00123194340551
起兵,25,0.00123194340551
东乡,25,0.00123194340551
灯笼,25,0.00123194340551
世世代代,25,0.00123194340551
集资,25,0.00123194340551
居住地,25,0.00123194340551
治病,25,0.00123194340551
成人,25,0.00123194340551
行书,25,0.00123194340551
帐,25,0.00123194340551
殿试,25,0.00123194340551
连绵,25,0.00123194340551
名物,25,0.00123194340551
绿化,25,0.00123194340551
发祥地,25,0.00123194340551
证据,25,0.00123194340551
高举,25,0.00123194340551
千金,25,0.00123194340551
同盟会,25,0.00123194340551
本堂,25,0.00123194340551
认知,25,0.00123194340551
去处,25,0.00123194340551
周礼,25,0.00123194340551
合伙,25,0.00123194340551
凝,25,0.00123194340551
墨宝,25,0.00123194340551
即有,25,0.00123194340551
超出,25,0.00123194340551
木料,25,0.00123194340551
善举,25,0.00123194340551
城墙,25,0.00123194340551
优化,25,0.00123194340551
典当商,25,0.00123194340551
二十九,25,0.00123194340551
厨房,25,0.00123194340551
武帝,25,0.00123194340551
"。
古",25,0.00123194340551
乾隆帝,25,0.00123194340551
白色,25,0.00123194340551
哲理,25,0.00123194340551
免费,25,0.00123194340551
践行,25,0.00123194340551
明天,25,0.00123194340551
岛,25,0.00123194340551
史记,25,0.00123194340551
含有,25,0.00123194340551
坐北朝南,25,0.00123194340551
山头,25,0.00123194340551
传家,25,0.00123194340551
服装,25,0.00123194340551
出使,25,0.00123194340551
达官,25,0.00123194340551
拥,25,0.00123194340551
该校,25,0.00123194340551
欺诈,25,0.00123194340551
北平,25,0.00123194340551
缅怀,25,0.00123194340551
编号,25,0.00123194340551
士标,25,0.00123194340551
远处,25,0.00123194340551
大贾,25,0.00123194340551
针,25,0.00123194340551
钉,25,0.00123194340551
李辉,25,0.00123194340551
神圣,24,0.00118266566929
渔村,24,0.00118266566929
业儒,24,0.00118266566929
桩,24,0.00118266566929
轻易,24,0.00118266566929
黄金,24,0.00118266566929
"。
民国",24,0.00118266566929
西晋,24,0.00118266566929
艳,24,0.00118266566929
数学家,24,0.00118266566929
各方,24,0.00118266566929
有识之士,24,0.00118266566929
稻,24,0.00118266566929
尊称,24,0.00118266566929
欣然,24,0.00118266566929
并入,24,0.00118266566929
繁忙,24,0.00118266566929
示范,24,0.00118266566929
高于,24,0.00118266566929
大街,24,0.00118266566929
诗意,24,0.00118266566929
榜样,24,0.00118266566929
傩戏,24,0.00118266566929
闻名遐迩,24,0.00118266566929
辛勤,24,0.00118266566929
"。
第三",24,0.00118266566929
平生,24,0.00118266566929
自给,24,0.00118266566929
景致,24,0.00118266566929
青少年,24,0.00118266566929
一行,24,0.00118266566929
原理,24,0.00118266566929
墓志铭,24,0.00118266566929
石山,24,0.00118266566929
发展观,24,0.00118266566929
出色,24,0.00118266566929
帅,24,0.00118266566929
举止,24,0.00118266566929
招商,24,0.00118266566929
经营者,24,0.00118266566929
竹子,24,0.00118266566929
镶,24,0.00118266566929
性命,24,0.00118266566929
交叉,24,0.00118266566929
沉重,24,0.00118266566929
思永,24,0.00118266566929
古韵,24,0.00118266566929
运动会,24,0.00118266566929
石灰,24,0.00118266566929
抓紧,24,0.00118266566929
嫩,24,0.00118266566929
古樟,24,0.00118266566929
过往,24,0.00118266566929
"。
那么",24,0.00118266566929
裹,24,0.00118266566929
此书,24,0.00118266566929
充当,24,0.00118266566929
55,24,0.00118266566929
戒欺,24,0.00118266566929
精于,24,0.00118266566929
鳞,24,0.00118266566929
脚步,24,0.00118266566929
宗亲,24,0.00118266566929
无力,24,0.00118266566929
临时,24,0.00118266566929
建德,24,0.00118266566929
茉忆旧,24,0.00118266566929
游戏,24,0.00118266566929
财源,24,0.00118266566929
扶持,24,0.00118266566929
丛山,24,0.00118266566929
插图,24,0.00118266566929
救灾,24,0.00118266566929
悟,24,0.00118266566929
贞观,24,0.00118266566929
少量,24,0.00118266566929
安装,24,0.00118266566929
国民,24,0.00118266566929
迎来,24,0.00118266566929
不宜,24,0.00118266566929
赞叹,24,0.00118266566929
温泉,24,0.00118266566929
告知,24,0.00118266566929
邻里,24,0.00118266566929
盈利,24,0.00118266566929
大肆,24,0.00118266566929
"。
配",24,0.00118266566929
依存,24,0.00118266566929
逆,24,0.00118266566929
才子,24,0.00118266566929
1999年,24,0.00118266566929
亦可,24,0.00118266566929
博学,24,0.00118266566929
地级,24,0.00118266566929
支柱,24,0.00118266566929
可爱,24,0.00118266566929
归属,24,0.00118266566929
端午,24,0.00118266566929
险峻,24,0.00118266566929
欲望,24,0.00118266566929
秘密,24,0.00118266566929
南湖,24,0.00118266566929
操纵,24,0.00118266566929
躺,24,0.00118266566929
揭,24,0.00118266566929
担心,24,0.00118266566929
冻,24,0.00118266566929
剩下,24,0.00118266566929
鞠,24,0.00118266566929
整体性,24,0.00118266566929
绽放,24,0.00118266566929
台上,24,0.00118266566929
仲平,24,0.00118266566929
圣旨,24,0.00118266566929
要道,24,0.00118266566929
垦,24,0.00118266566929
荒芜,24,0.00118266566929
宋宣,24,0.00118266566929
奉命,24,0.00118266566929
品德,24,0.00118266566929
巅,24,0.00118266566929
列传,24,0.00118266566929
歙商,24,0.00118266566929
接近,24,0.00118266566929
再度,24,0.00118266566929
"。
关于",24,0.00118266566929
领导人,24,0.00118266566929
该店,24,0.00118266566929
牙,24,0.00118266566929
假借,24,0.00118266566929
迭,24,0.00118266566929
斯文,24,0.00118266566929
无意,24,0.00118266566929
利于,24,0.00118266566929
歙石,24,0.00118266566929
迟,24,0.00118266566929
参会,24,0.00118266566929
业主,24,0.00118266566929
商旅,24,0.00118266566929
军部,24,0.00118266566929
黄村,24,0.00118266566929
底层,24,0.00118266566929
激起,24,0.00118266566929
结晶,24,0.00118266566929
性善,24,0.00118266566929
良田,24,0.00118266566929
国梁,24,0.00118266566929
体育,24,0.00118266566929
三十九,24,0.00118266566929
童年,24,0.00118266566929
梯田,24,0.00118266566929
手里,24,0.00118266566929
加速,24,0.00118266566929
部位,24,0.00118266566929
空白,24,0.00118266566929
匪,24,0.00118266566929
文中,24,0.00118266566929
45,24,0.00118266566929
肇,24,0.00118266566929
夜里,24,0.00118266566929
一脉相承,24,0.00118266566929
俄罗斯,24,0.00118266566929
抛弃,24,0.00118266566929
避乱,24,0.00118266566929
记载了,24,0.00118266566929
专项,24,0.00118266566929
购置,24,0.00118266566929
起点,24,0.00118266566929
飏灯,24,0.00118266566929
可观,24,0.00118266566929
杰作,24,0.00118266566929
分离,24,0.00118266566929
意味,24,0.00118266566929
幸运,24,0.00118266566929
工商业,24,0.00118266566929
重庆,24,0.00118266566929
"。
清",24,0.00118266566929
长官,24,0.00118266566929
30年,24,0.00118266566929
四书,24,0.00118266566929
帮忙,24,0.00118266566929
陷入,24,0.00118266566929
各色,24,0.00118266566929
复旦,24,0.00118266566929
前景,24,0.00118266566929
勇于,24,0.00118266566929
"。
此外",24,0.00118266566929
企业家,24,0.00118266566929
过于,24,0.00118266566929
关怀,24,0.00118266566929
引领,24,0.00118266566929
摆放,24,0.00118266566929
外商,24,0.00118266566929
桌子,24,0.00118266566929
日用,24,0.00118266566929
拒,24,0.00118266566929
1990年,24,0.00118266566929
对立,24,0.00118266566929
一心,24,0.00118266566929
虫,24,0.00118266566929
路过,24,0.00118266566929
胡天,24,0.00118266566929
劳力,24,0.00118266566929
山城,24,0.00118266566929
彦,24,0.00118266566929
新石器,24,0.00118266566929
忽然,24,0.00118266566929
23日,24,0.00118266566929
葛,24,0.00118266566929
盛事,24,0.00118266566929
简洁,24,0.00118266566929
旌德县,23,0.00113338793307
情节,23,0.00113338793307
砂,23,0.00113338793307
积蓄,23,0.00113338793307
人际关系,23,0.00113338793307
不准,23,0.00113338793307
上等,23,0.00113338793307
扁担,23,0.00113338793307
南巡,23,0.00113338793307
尊崇,23,0.00113338793307
点缀,23,0.00113338793307
稳,23,0.00113338793307
时而,23,0.00113338793307
思潮,23,0.00113338793307
情形,23,0.00113338793307
21日,23,0.00113338793307
1919年,23,0.00113338793307
单独,23,0.00113338793307
兑,23,0.00113338793307
路面,23,0.00113338793307
堪,23,0.00113338793307
构造,23,0.00113338793307
茶栈,23,0.00113338793307
上书,23,0.00113338793307
周易,23,0.00113338793307
一辈子,23,0.00113338793307
晴,23,0.00113338793307
足够,23,0.00113338793307
兴隆,23,0.00113338793307
遥远,23,0.00113338793307
巍峨,23,0.00113338793307
石台县,23,0.00113338793307
亮点,23,0.00113338793307
皇子,23,0.00113338793307
圆形,23,0.00113338793307
二黄,23,0.00113338793307
飘逸,23,0.00113338793307
常用,23,0.00113338793307
书店,23,0.00113338793307
这项,23,0.00113338793307
重利,23,0.00113338793307
相识,23,0.00113338793307
据传,23,0.00113338793307
贡品,23,0.00113338793307
竞相,23,0.00113338793307
店员,23,0.00113338793307
哈佛大学,23,0.00113338793307
宋理宗,23,0.00113338793307
篆刻家,23,0.00113338793307
演唱,23,0.00113338793307
第十,23,0.00113338793307
王氏,23,0.00113338793307
有如,23,0.00113338793307
艰苦创业,23,0.00113338793307
徽调,23,0.00113338793307
沉淀,23,0.00113338793307
流畅,23,0.00113338793307
旗帜,23,0.00113338793307
惊奇,23,0.00113338793307
单纯,23,0.00113338793307
黄色,23,0.00113338793307
倒塌,23,0.00113338793307
祭酒,23,0.00113338793307
丘,23,0.00113338793307
停留,23,0.00113338793307
激情,23,0.00113338793307
默默,23,0.00113338793307
岩石,23,0.00113338793307
美元,23,0.00113338793307
探究,23,0.00113338793307
江天,23,0.00113338793307
会场,23,0.00113338793307
馆长,23,0.00113338793307
技,23,0.00113338793307
自动,23,0.00113338793307
传来,23,0.00113338793307
勒,23,0.00113338793307
毕业生,23,0.00113338793307
沦陷,23,0.00113338793307
孝行,23,0.00113338793307
工厂,23,0.00113338793307
有利,23,0.00113338793307
"。
2",23,0.00113338793307
渭,23,0.00113338793307
询问,23,0.00113338793307
界限,23,0.00113338793307
农户,23,0.00113338793307
巷子,23,0.00113338793307
作风,23,0.00113338793307
鲜活,23,0.00113338793307
感悟,23,0.00113338793307
回顾,23,0.00113338793307
复光,23,0.00113338793307
也就是说,23,0.00113338793307
看重,23,0.00113338793307
出版业,23,0.00113338793307
仁爱,23,0.00113338793307
藏书家,23,0.00113338793307
耻,23,0.00113338793307
看望,23,0.00113338793307
挑战,23,0.00113338793307
发布,23,0.00113338793307
沙,23,0.00113338793307
一贯,23,0.00113338793307
古代社会,23,0.00113338793307
冰,23,0.00113338793307
刑部,23,0.00113338793307
移居,23,0.00113338793307
盗贼,23,0.00113338793307
大帝,23,0.00113338793307
苟,23,0.00113338793307
枫,23,0.00113338793307
青瓦,23,0.00113338793307
三门,23,0.00113338793307
"。
历史",23,0.00113338793307
石块,23,0.00113338793307
一下子,23,0.00113338793307
不失,23,0.00113338793307
"。
五",23,0.00113338793307
平日,23,0.00113338793307
灾,23,0.00113338793307
相距,23,0.00113338793307
详尽,23,0.00113338793307
弥补,23,0.00113338793307
服务业,23,0.00113338793307
分支,23,0.00113338793307
意大利,23,0.00113338793307
功底,23,0.00113338793307
亮相,23,0.00113338793307
荒,23,0.00113338793307
烈女,23,0.00113338793307
心知,23,0.00113338793307
家棚,23,0.00113338793307
经销,23,0.00113338793307
潺潺,23,0.00113338793307
醒,23,0.00113338793307
20日,23,0.00113338793307
官学,23,0.00113338793307
捐献,23,0.00113338793307
迷,23,0.00113338793307
卓越,23,0.00113338793307
绑,23,0.00113338793307
乡民,23,0.00113338793307
阳山,23,0.00113338793307
俄,23,0.00113338793307
隆阜,23,0.00113338793307
劳,23,0.00113338793307
